model,scenario,region,variable,unit,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
AIM 3.0,SSP2 - Low Emissions,World,Emissions|C3F8,kt C3F8/yr,0.584146843,0.531886892,0.479946799,0.428326565,0.37702619,0.325983027,0.275260125,0.224857484,0.174775105,0.125012987,0.119767296,0.114583929,0.109401345,0.104250364,0.099130986,0.094043212,0.089017258,0.08399259,0.079029541,0.074067979,0.070718148,0.067389252,0.06408129,0.060794264,0.057528172,0.054312325,0.051117211,0.047942831,0.044789185,0.041656272,0.039840418,0.03803624,0.036243736,0.034491414,0.03272216,0.030992885,0.029303288,0.027596861,0.025929909,0.024246329,0.023297042,0.022353995,0.021417189,0.020486623,0.019562297,0.018644211,0.017732365,0.01682676,0.015927394,0.015061164,0.01449571,0.01393408,0.013402868,0.012848787,0.012324922,0.01177839,0.011261873,0.010722889,0.010213719,0.009708172,0.009242179,0.008776187,0.008310195,0.007870091,0.007404099,0.007093437,0.006756887,0.006420338,0.006109676,0.005773126,0.005695461,0.005591907,0.005514242,0.005410688,0.005333022,0.005229468,0.005151803,0.005048249,0.004970584,0.00486703
AIM 3.0,SSP2 - Low Emissions,World,Emissions|C4F10,kt C4F10/yr,0.099127312,0.090259014,0.081444994,0.072685253,0.063979791,0.055317976,0.046710509,0.038157388,0.029658615,0.021214189,0.020324017,0.019444421,0.018564957,0.017690857,0.01682212,0.015958746,0.015105862,0.014253196,0.013410987,0.012569031,0.012000578,0.011435678,0.010874331,0.010316536,0.009762294,0.009216578,0.00867438,0.008135701,0.00760054,0.007068898,0.006760755,0.006454593,0.006150413,0.005853051,0.005552816,0.005259365,0.004972647,0.004683074,0.004400199,0.004114502,0.003953412,0.003793381,0.003634409,0.003476495,0.003319641,0.003163846,0.003009109,0.002855432,0.002702813,0.002555817,0.002459862,0.002364556,0.002274411,0.002180386,0.002091489,0.001998744,0.001911093,0.00181963,0.001733226,0.001647437,0.00156836,0.001489283,0.001410206,0.001335522,0.001256445,0.001203727,0.001146616,0.001089505,0.001036787,0.000979676,0.000966496,0.000948924,0.000935744,0.000918171,0.000904992,0.000887419,0.00087424,0.000856667,0.000843488,0.000825915
AIM 3.0,SSP2 - Low Emissions,World,Emissions|C5F12,kt C5F12/yr,0.059662352,0.054324736,0.049019788,0.043747511,0.038507902,0.033294563,0.028113935,0.022966017,0.017850809,0.012768311,0.012232538,0.01170313,0.011173803,0.010647703,0.01012483,0.009605186,0.009091856,0.008578657,0.008071752,0.007564998,0.00722286,0.006882861,0.006544999,0.006209276,0.00587569,0.005547237,0.005220901,0.004896683,0.004574583,0.0042546,0.004069136,0.003884865,0.003701786,0.003522811,0.003342107,0.003165486,0.002992917,0.00281863,0.002648374,0.00247642,0.002379464,0.002283145,0.002187463,0.002092419,0.001998012,0.001904243,0.001811111,0.001718616,0.001626758,0.001538285,0.001480532,0.00142317,0.001368914,0.001312322,0.001258817,0.001202996,0.001150241,0.001095192,0.001043187,0.000991553,0.000943958,0.000896364,0.000848769,0.000803819,0.000756224,0.000724494,0.000690121,0.000655747,0.000624017,0.000589643,0.000581711,0.000571134,0.000563202,0.000552625,0.000544693,0.000534116,0.000526184,0.000515607,0.000507675,0.000497098
AIM 3.0,SSP2 - Low Emissions,World,Emissions|C6F14,kt C6F14/yr,0.09003597,0.083610976,0.077214664,0.07078967,0.064393359,0.057968364,0.051572053,0.045147058,0.038722064,0.032325753,0.031838142,0.031379213,0.030891602,0.030432674,0.029945063,0.029486135,0.029027207,0.028539595,0.028080667,0.027621739,0.027076762,0.026560468,0.026044174,0.025527879,0.025011585,0.024466608,0.023950314,0.02343402,0.022917725,0.022401431,0.021999869,0.02162699,0.021254111,0.020881232,0.020508352,0.020135473,0.019733911,0.019361032,0.018988153,0.018615274,0.018299761,0.017984248,0.017668734,0.017353221,0.017037708,0.016722195,0.016406682,0.016091169,0.015804339,0.015488826,0.015173313,0.014857799,0.014542286,0.014226773,0.01391126,0.013595747,0.013280234,0.012964721,0.012649208,0.012333695,0.012018181,0.011702668,0.011415838,0.011100325,0.010784812,0.010469299,0.010153786,0.009838273,0.009522759,0.009207246,0.008920416,0.008604903,0.00828939,0.007973877,0.007658364,0.007342851,0.007056021,0.006740507,0.006424994,0.006109481
AIM 3.0,SSP2 - Low Emissions,World,Emissions|C7F16,kt C7F16/yr,0.188386377,0.17153263,0.154782037,0.138134599,0.121590314,0.105128979,0.088770928,0.072516161,0.056364678,0.040316478,0.038624752,0.036953125,0.03528175,0.033620567,0.031969577,0.030328778,0.028707916,0.027087469,0.025486894,0.023886799,0.022806484,0.021732921,0.020666109,0.019606048,0.018552739,0.017515634,0.016485215,0.015461483,0.014444437,0.013434078,0.012848468,0.012266624,0.011688544,0.011123423,0.010552842,0.009995154,0.009450261,0.008899941,0.008362352,0.0078194,0.007513257,0.007209126,0.006907008,0.006606901,0.006308808,0.006012727,0.005718658,0.005426602,0.005136558,0.0048572,0.004674842,0.004493717,0.004322402,0.004143712,0.003974767,0.003798511,0.003631935,0.003458114,0.003293907,0.003130869,0.002980587,0.002830306,0.002680024,0.002538091,0.002387809,0.002287622,0.002179085,0.002070548,0.00197036,0.001861823,0.001836777,0.001803381,0.001778334,0.001744938,0.001719891,0.001686495,0.001661448,0.001628052,0.001603005,0.001569609
AIM 3.0,SSP2 - Low Emissions,World,Emissions|C8F18,kt C8F18/yr,0.121077361,0.11024533,0.099479596,0.08878016,0.078147022,0.067567197,0.057053753,0.04660669,0.036226008,0.025911708,0.024824423,0.023750055,0.02267585,0.021608195,0.020547091,0.019492537,0.018450797,0.017409323,0.016380621,0.015352228,0.014657901,0.013967914,0.013282266,0.012600957,0.011923987,0.011257431,0.010595173,0.009937213,0.00928355,0.008634184,0.008257808,0.007883852,0.007512317,0.007149109,0.006782392,0.006423961,0.006073755,0.00572006,0.005374547,0.005025588,0.004828828,0.00463336,0.004439186,0.004246306,0.004054719,0.003864425,0.003675425,0.003487718,0.003301305,0.00312176,0.003004557,0.002888146,0.002778041,0.002663195,0.002554613,0.002441332,0.002334272,0.002222556,0.002117019,0.002012233,0.001915646,0.001819059,0.001722472,0.001631251,0.001534663,0.001470272,0.001400514,0.001330757,0.001266366,0.001196608,0.00118051,0.001159046,0.001142949,0.001121485,0.001105387,0.001083923,0.001067825,0.001046361,0.001030264,0.0010088
AIM 3.0,SSP2 - Low Emissions,World,Emissions|c-C4F8,kt cC4F8/yr,2.138385452,1.964190642,1.7911699,1.619323225,1.44865062,1.278684194,1.10991311,0.942301442,0.775867184,0.610610338,0.591778105,0.573049115,0.554441106,0.535954077,0.51758803,0.499377669,0.481305321,0.463336344,0.44550525,0.427777657,0.412555189,0.397418478,0.382401524,0.367487294,0.352675788,0.338200948,0.323827032,0.309570622,0.295398491,0.281327285,0.273338847,0.265404407,0.257523964,0.24969752,0.241908941,0.234367296,0.226862232,0.219425818,0.212026113,0.204694931,0.200266319,0.195882702,0.191528269,0.187187467,0.182891468,0.178670926,0.174494543,0.170331534,0.166212556,0.162107081,0.15861942,0.155170582,0.151730427,0.148314055,0.144921469,0.141552668,0.138222368,0.134901072,0.13160356,0.128329834,0.125831637,0.12333344,0.120835243,0.118337046,0.11583885,0.113645665,0.111437956,0.109230248,0.107022539,0.10481483,0.103159048,0.101488742,0.099832961,0.098162655,0.096492349,0.094822043,0.093151737,0.091481431,0.089811125,0.088140819
AIM 3.0,SSP2 - Low Emissions,World,Emissions|CF4,kt CF4/yr,14.73336448,13.53403914,12.34279722,11.15963873,9.984563646,8.814350592,7.65236743,6.498366801,5.352472607,4.214684846,4.085025566,3.956077106,3.827961596,3.700679036,3.574229426,3.448851713,3.32442421,3.200708414,3.077941943,2.955888062,2.85108189,2.746866154,2.643474933,2.540790968,2.438814258,2.339155474,2.240191552,2.142036656,2.044462017,1.947582241,1.892582116,1.837953765,1.783697188,1.729812384,1.676188289,1.624264318,1.572592204,1.521392749,1.470446036,1.419971096,1.389480252,1.359299194,1.329319071,1.299432802,1.269854991,1.240796704,1.212042449,1.183380278,1.155021254,1.126755198,1.10274277,1.07899764,1.055312284,1.031790686,1.008432845,0.985238761,0.962309762,0.939442751,0.916739497,0.8942,0.877,0.8598,0.8426,0.8254,0.8082,0.7931,0.7779,0.7627,0.7475,0.7323,0.7209,0.7094,0.698,0.6865,0.675,0.6635,0.652,0.6405,0.629,0.6175
AIM 3.0,SSP2 - Low Emissions,World,Emissions|CH4,Mt CH4/yr,378.9461758,383.0701858,387.1925297,391.313005,395.4317131,370.6697621,345.9181953,321.1769116,296.4461134,271.7256993,266.7144584,261.7052033,256.6981359,251.6931552,246.6901603,242.3737015,238.0590409,233.7461785,229.4351143,225.1258482,216.9957154,208.8688937,200.7454837,192.6254855,184.5088991,180.6417253,176.7762698,172.9123312,169.0501108,165.1894075,162.8137201,160.4389224,158.0651148,155.6922974,153.3205707,153.0390503,152.7576353,152.4763258,152.1951218,151.9140232,151.4925645,151.0712708,150.6502424,150.2292786,149.8084799,149.8459068,149.8832041,149.920472,149.9577106,149.9949199,148.9484284,147.9022676,146.856538,145.8112394,144.7663718,143.1690651,141.5724246,139.9763502,138.381042,136.7864,137.2793,137.7722,138.2652,138.7581,139.251,139.784,140.317,140.85,141.3831,141.9161,142.4116,142.9071,143.4025,143.898,144.3935,144.4658,144.5381,144.6103,144.6826,144.7548
AIM 3.0,SSP2 - Low Emissions,World,Emissions|CO,Mt CO/yr,767.6208765,762.5439692,757.4481429,752.3333974,747.1997329,742.8064269,738.3964893,733.9698355,729.5266346,725.066802,712.5390733,699.9706384,687.3615826,674.7117355,662.0212677,650.7026294,639.3475631,627.9558978,616.5278048,605.0631125,590.3866375,575.6642079,560.8959963,546.0818299,531.2218817,521.8590944,512.4667368,503.0446351,493.5929634,484.1115473,479.9473459,475.7689234,471.5764549,467.3697651,463.1490295,460.2778204,457.3963202,454.504617,451.6027991,448.6906899,445.7033578,442.7055478,439.6973484,436.6788487,433.6498706,429.9666426,426.2711062,422.5633506,418.8434656,415.1112719,411.4018584,407.6803245,403.9466702,400.2008955,396.4430004,393.0044271,389.5546619,386.0937049,382.6215561,379.1382155,377.7073971,376.2712199,374.8295013,373.3824241,371.9298052,371.1462032,370.3591066,369.5683315,368.7739696,367.9760211,367.1743934,366.3691788,365.5603773,364.7478959,363.9319204,360.370978,356.7990708,353.2160125,349.6219896,346.0168153
AIM 3.0,SSP2 - Low Emissions,World,Emissions|CO2|AFOLU,Mt CO2/yr,3555.369437,3517.76844,3480.167444,3442.566447,3404.965451,3294.749455,3184.533458,3074.317462,2964.101365,2853.885369,2564.617373,2275.349376,1986.08138,1696.813383,1407.545387,1118.118791,828.6921941,539.2655977,249.8390013,-39.58759509,-186.7868915,-333.9862879,-481.1855843,-628.3849807,-775.5842771,-915.2745735,-1054.96487,-1194.655166,-1334.345463,-1474.035859,-1637.563556,-1801.091352,-1964.619148,-2128.146945,-2291.674741,-2454.617538,-2617.560234,-2780.50303,-2943.445827,-3106.388623,-3126.52042,-3146.652216,-3166.784112,-3186.915909,-3207.047705,-3223.516302,-3239.984798,-3256.453395,-3272.921991,-3289.390487,-3585.073084,-3880.75568,-4176.438277,-4472.120873,-4767.803469,-5059.505066,-5351.206562,-5642.908159,-5934.609655,-6226.311251,-6473.753748,-6721.196144,-6968.638641,-7216.081137,-7463.523633,-7710.17473,-7956.825826,-8203.476923,-8450.127919,-8696.779016,-8857.800112,-9018.821108,-9179.842105,-9340.863101,-9501.884198,-9661.471194,-9821.05819,-9980.645187,-10140.23228,-10299.81928
AIM 3.0,SSP2 - Low Emissions,World,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,36334.87586,36816.98898,37297.94034,37777.73025,38256.35828,37290.18634,36326.0769,35364.02997,34404.04544,33446.12364,33275.11208,33104.40033,32933.98841,32763.87641,32594.06422,32075.41326,31557.85068,31041.37647,30525.99064,30011.69318,28875.3511,27741.51268,26610.17812,25481.34734,24355.02011,23495.38153,22637.64311,21781.80496,20927.86708,20075.82947,19231.54273,18389.14281,17548.62983,16710.00356,15873.26402,15287.54028,14703.12768,14120.02602,13538.23571,12957.75645,12176.29296,11396.6107,10618.70975,9842.590234,9068.251931,7876.907709,6688.323638,5502.499923,4319.436666,3139.133663,2025.593178,914.6623449,-193.658635,-1299.369661,-2402.470834,-3130.933233,-3857.666191,-4582.669004,-5305.942074,-6027.4852,-6685.0111,-7342.5369,-8000.0627,-8657.5884,-9315.1141,-9714.4718,-10113.8295,-10513.187,-10912.5446,-11311.9022,-11385.6337,-11459.3653,-11533.0968,-11606.8283,-11680.5598,-11693.3007,-11706.0415,-11718.7822,-11731.5231,-11744.264
AIM 3.0,SSP2 - Low Emissions,World,Emissions|HFC-125,kt HFC125/yr,103.1366,93.82073642,84.5049867,75.18923698,65.87337339,56.55341082,47.23344825,37.91348568,28.59352311,19.27356054,17.96097314,16.64838575,15.33579836,14.0230971,12.71050971,11.40293219,10.09535467,8.787777155,7.480085776,6.172508258,6.282839381,6.393056643,6.503387766,6.613718889,6.723936151,6.834608856,6.945281561,7.055954266,7.166626972,7.277299677,7.404823782,7.532347887,7.659871992,7.787396097,7.914806341,8.043355193,8.171790184,8.300225175,8.428660167,8.557095158,8.718777505,8.880573713,9.042256061,9.204052269,9.365848477,9.52844171,9.691148805,9.853855899,10.01656299,10.17927009,10.36315529,10.5470405,10.7309257,10.91492477,11.09880997,11.27859619,11.4583824,11.63816862,11.81795484,11.99774105,12.20872513,12.41970921,12.63080714,12.84179122,13.0527753,13.26569501,13.47850086,13.69142057,13.90422642,14.11714613,14.32004609,14.52305991,14.72607373,14.92908755,15.13210137,15.33443203,15.53676268,15.73909334,15.94142399,16.14386851
AIM 3.0,SSP2 - Low Emissions,World,Emissions|HFC-134a,kt HFC134a/yr,273.2599,248.6706229,224.0813457,199.4921883,174.9029112,150.2920892,125.6811475,101.0702058,76.45938382,51.84844213,48.54202311,45.23572378,41.92930476,38.62288574,35.31658642,32.01447637,28.71236632,25.41025628,22.10814623,18.80615588,19.19480135,19.58356652,19.97233169,20.36097716,20.74974233,21.14449218,21.53912234,21.93387219,22.32862204,22.7232522,23.07048365,23.4177151,23.76494655,24.112178,24.45940945,24.81071049,25.16201153,25.51343226,25.86473329,26.21603433,26.6198809,27.02372748,27.42757405,27.83142063,28.23538689,28.63935316,29.04343912,29.44740539,29.85149135,30.25545762,30.57707462,30.89881131,31.2204283,31.5420453,31.8636623,32.17426747,32.48499234,32.79559752,33.10620269,33.41680787,33.79946865,34.18212944,34.56479023,34.94745102,35.33011181,35.72258748,36.11506315,36.50753882,36.90001449,37.29249017,37.67934023,38.06631,38.45327976,38.84024952,39.22721928,39.61406935,40.00079972,40.38764979,40.77449986,41.16134993
AIM 3.0,SSP2 - Low Emissions,World,Emissions|HFC-143a,kt HFC143a/yr,31.8075,28.934489,26.06147799,23.18846699,20.31545598,17.44116334,14.56687069,11.69257805,8.818285404,5.943992759,5.539165216,5.134423116,4.729595573,4.324768029,3.919940486,3.516650912,3.11344678,2.710157206,2.306867631,1.903578057,1.937669697,1.971675894,2.005682091,2.039688288,2.073694485,2.107786125,2.141963208,2.176054848,2.21023193,2.24432357,2.283627215,2.323016303,2.362319948,2.401623593,2.440927238,2.480572653,2.520218069,2.559778042,2.599423458,2.638983431,2.688881972,2.738780512,2.788679053,2.838577594,2.888390691,2.938631003,2.988785871,3.03894074,3.089095609,3.13933592,3.195984435,3.252718392,3.309452349,3.366186306,3.422920263,3.478287137,3.533739453,3.58919177,3.644644086,3.700096403,3.765203745,3.830225644,3.895332987,3.960440329,4.025462229,4.09116767,4.156787669,4.222407667,4.288113108,4.353733107,4.416362611,4.478906672,4.541536176,4.604165679,4.666709741,4.729168359,4.791541535,4.854000153,4.916373329,4.978746505
AIM 3.0,SSP2 - Low Emissions,World,Emissions|HFC-152a,kt HFC152a/yr,49.7374,44.71492709,39.69245419,34.67495403,29.65248112,24.63498096,19.6174808,14.59998064,9.582480484,4.560007578,4.35115227,4.142296961,3.928468906,3.719613597,3.510758288,3.301902979,3.088074925,2.879219616,2.670364307,2.461508998,2.506263707,2.551018416,2.600745871,2.64550058,2.690255289,2.735009998,2.784737453,2.829492162,2.874246871,2.923974325,2.923974325,2.923974325,2.923974325,2.923974325,2.923974325,2.928947071,2.928947071,2.928947071,2.933919816,2.933919816,2.933919816,2.933919816,2.933919816,2.928947071,2.928947071,2.928947071,2.928947071,2.928947071,2.928947071,2.928947071,2.923974325,2.923974325,2.91900158,2.91900158,2.914028834,2.914028834,2.909056089,2.909056089,2.904083343,2.899110598,2.894137852,2.884192362,2.879219616,2.869274125,2.86430138,2.854355889,2.844410398,2.834464907,2.824519416,2.814573925,2.80960118,2.799655689,2.794682943,2.789710198,2.779764707,2.774791962,2.764846471,2.75490098,2.749928234,2.739982743
AIM 3.0,SSP2 - Low Emissions,World,Emissions|HFC-227ea,kt HFC227ea/yr,5.8267,5.245800236,4.665064383,4.08416462,3.503428767,2.922365092,2.341137507,1.760073833,1.179010158,0.597946484,0.57368769,0.549428896,0.525334013,0.501075219,0.476980336,0.452721543,0.42862666,0.404531777,0.380436894,0.3561781,0.3668323,0.377322589,0.387976789,0.398467078,0.409121278,0.419775478,0.430593589,0.441247789,0.451901989,0.4627201,0.462064457,0.461408813,0.46075317,0.460097527,0.459441884,0.458950152,0.45862233,0.458294509,0.457802777,0.457474955,0.45632758,0.455016293,0.453868918,0.452721543,0.451574167,0.450590703,0.449443327,0.448459863,0.447312487,0.446329023,0.444689915,0.442886897,0.441247789,0.43944477,0.437805663,0.436002644,0.434199626,0.432560518,0.4307575,0.428954481,0.427151463,0.425348444,0.423381515,0.421578497,0.419775478,0.417808549,0.416005531,0.414038601,0.412235583,0.410268654,0.407973903,0.405843063,0.403548312,0.401417472,0.399122721,0.396827971,0.39453322,0.39240238,0.390107629,0.387812878
AIM 3.0,SSP2 - Low Emissions,World,Emissions|HFC-23,kt HFC23/yr,15.53380421,15.30654523,15.07928626,14.85202729,14.62476832,14.05588665,13.48700497,12.91812329,12.34924162,11.78035994,11.21147793,10.64259593,10.07371392,9.504831912,8.935949905,8.367068559,7.798187213,7.229305867,6.660424521,6.091543175,5.522660177,4.953777178,4.384894179,3.81601118,3.247128181,2.678247166,2.109366151,1.540485135,0.97160412,0.402723105,0.385337823,0.367952541,0.350567259,0.333181977,0.315796696,0.298412406,0.281028115,0.263643825,0.246259535,0.228875245,0.217996551,0.207117857,0.196239162,0.185360468,0.174481774,0.163603079,0.152724385,0.141845691,0.130966996,0.120088302,0.114075787,0.108063273,0.102050758,0.096038243,0.090025729,0.084013214,0.078000699,0.071988185,0.06597567,0.059963155,0.05396684,0.047970524,0.041974209,0.035977893,0.029981578,0.023985262,0.017988947,0.011992631,0.005996316,0,0,0,0,0,0,0,0,0,0,0
AIM 3.0,SSP2 - Low Emissions,World,Emissions|HFC-236fa,kt HFC236fa/yr,0.3282,0.294840181,0.261030088,0.226771535,0.192060905,0.156920207,0.121327638,0.085286881,0.04879423,0.011851532,0.011279266,0.01069736,0.010107697,0.009510277,0.008907038,0.008296064,0.007679318,0.007052886,0.006420705,0.005780811,0.005408235,0.005033082,0.004653356,0.004269058,0.003880188,0.003488809,0.00309288,0.002692402,0.002287373,0.001875685,0.001885797,0.001895909,0.001906021,0.001916133,0.001926245,0.001936357,0.001946469,0.001956581,0.001966693,0.001976805,0.001986917,0.001997029,0.002007141,0.002017253,0.002027365,0.002037477,0.002047589,0.002057701,0.002067813,0.002077925,0.002088037,0.002098149,0.002108261,0.002118373,0.002128485,0.002138597,0.002148709,0.002158821,0.002168933,0.002179045,0.002179045,0.002179045,0.002179045,0.002179045,0.002179045,0.002179045,0.002179045,0.002179045,0.002179045,0.002179045,0.002179045,0.002179045,0.002179045,0.002179045,0.002179045,0.002179045,0.002179045,0.002179045,0.002179045,0.002179045
AIM 3.0,SSP2 - Low Emissions,World,Emissions|HFC-245fa,kt HFC245fa/yr,13.3898,12.02879663,10.64942313,9.251753498,7.835640187,6.401981091,4.949886664,3.479507253,1.990691582,0.483515058,0.460167935,0.43642753,0.412370637,0.387997259,0.363386511,0.338460205,0.313298386,0.287741428,0.261949885,0.235843711,0.220643454,0.205338085,0.189846164,0.174167693,0.158302672,0.142335321,0.126182349,0.109843753,0.093319536,0.076523617,0.076936163,0.077348709,0.077761255,0.078173801,0.078586347,0.078998893,0.07941144,0.079823986,0.080236532,0.080649078,0.081061624,0.08147417,0.081886716,0.082299262,0.082711808,0.083124355,0.083536901,0.083949447,0.084361993,0.084774539,0.085187085,0.085599631,0.086012177,0.086424723,0.086837269,0.087249816,0.087662362,0.088074908,0.088487454,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889,0.0889
